ad_tab_id,name,ad_table_id,seqno
294,Header,259,10
293,Lines,260,20
ADBD1719BFA14C97A32C7B6E8452D14F,Line Tax,E42DDB42FF0B4F82B1CF3C711B3F0DC0,27
15AB548E781248DBBAE32A7646B98AF8,Intrastat,2DD801C1013F4E51B8C505F4760EDEA0,28
64B971D786A646DC9656534AABB13FA9,Prereserved Qty,D6079A4A6C2542678D9A50114367B967,28
1011100001,Basic Discounts,1011100000,30
295,Tax,314,30
FA57D75B1BBB4583B4A777008A29BF54,Payment Plan,70E57DEA195843729FF303C9A71EBCA3,35
6707D7449A8D45DB851F608BA88329C8,Payment Details,DC63963AB3F1489BAAB5A9A7EFD1B407,36
